level,bonus_gem,prestige_points,ruby,emerald,sapphire,diamond,onyx
2,DIAMOND,1,2,2,3,0,0
2,DIAMOND,1,0,3,0,0,2
2,DIAMOND,2,5,0,0,0,0
2,DIAMOND,2,4,0,1,0,2
2,DIAMOND,2,0,0,0,5,3
2,DIAMOND,3,0,0,0,6,0
2,SAPPHIRE,1,2,3,0,0,2
2,SAPPHIRE,1,3,0,0,2,0
2,SAPPHIRE,2,0,0,0,0,5
2,SAPPHIRE,2,0,1,0,2,4
2,SAPPHIRE,2,0,0,5,0,0
2,SAPPHIRE,3,0,0,6,0,0
2,EMERALD,1,3,0,0,2,2
2,EMERALD,1,0,0,2,0,3
2,EMERALD,2,0,0,0,0,5
2,EMERALD,2,1,0,2,0,4
2,EMERALD,2,0,5,0,3,0
2,EMERALD,3,0,6,0,0,0
2,RUBY,1,0,0,2,2,3
2,RUBY,1,0,2,0,0,3
2,RUBY,2,0,0,0,0,5
2,RUBY,2,0,2,0,4,1
2,RUBY,2,5,0,3,0,0
2,RUBY,3,6,0,0,0,0
2,ONYX,1,0,2,2,3,0
2,ONYX,1,2,0,0,3,0
2,ONYX,2,0,0,0,5,0
2,ONYX,2,2,0,4,0,0
2,ONYX,2,0,3,0,0,5
2,ONYX,3,0,0,0,0,6
